,time,Log ID,Course,Log Type,Machine ID,command,file,filename,full_command,stderr,stdout,diff_l,diff_wc,new_l,new_wc,old_l,old_wc,total_time(s)
15,2023-04-08 20:17:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l data-store/data/input/Discovery/TSVFiles,,"total 0
-r-------- 1 jovyan jovyan 6237689 Apr 6 14:16 A1_abundance.tsv
-r-------- 1 jovyan jovyan 6135948 Apr 6 14:17 A2_abundance.tsv
-r-------- 1 jovyan jovyan 6237909 Apr 6 14:17 B1_abundance.tsv
-r-------- 1 jovyan jovyan 6237909 Apr 6 14:17 B2_abundance.tsv",,,,,,,
16,2023-04-08 20:17:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,history,,,history,," 1 ls /home/jovyan
 2 ls ..
 3 ls /home/jovyan/data-store/data/input/RNA_SEQ_SAMPLES
 4 ls ./data-store/data/input/RNA_SEQ_SAMPLES
 5 ls stderr.txt
 6 ls aa
 7 ls
 8 ls -l data-store/data/input/Discovery/
 9 ls -l data-store/data/input/Discovery/TSVFiles
 10 history",,,,,,,
17,2023-04-08 20:34:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l stderr.txt,,-rw-r--r-- 1 jovyan users 0 Apr 8 20:34 stderr.txt,,,,,,,
18,2023-04-08 20:34:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l ./data-store/data/input/RNA_SEQ_SAMPLES/ stderr.txt,,"-rw-r--r-- 1 jovyan users 0 Apr 8 20:34 stderr.txt

./data-store/data/input/RNA_SEQ_SAMPLES/:
total 0
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_B",,,,,,,
19,2023-04-08 20:35:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l -R ./data-store/data/input/RNA_SEQ_SAMPLES/,,"./data-store/data/input/RNA_SEQ_SAMPLES/:
total 0
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_B

./data-store/data/input/RNA_SEQ_SAMPLES/Drug_A:
total 0
-r-------- 1 jovyan jovyan 3677295 May 20 2020 Drug_A_1.fastq
-r-------- 1 jovyan jovyan 804307 May 20 2020 Drug_A_1.fastq.gz
-r-------- 1 jovyan jovyan 3978812 May 22 2020 Drug_A_2.fastq
-r-------- 1 jovyan jovyan 772800 May 20 2020 Drug_A_2.fastq.gz

./data-store/data/input/RNA_SEQ_SAMPLES/Drug_B:
total 0
-r-------- 1 jovyan jovyan 3978812 May 20 2020 Drug_B_1.fastq
-r-------- 1 jovyan jovyan 827189 May 22 2020 Drug_B_1.fastq.gz
-r-------- 1 jovyan jovyan 3978812 May 20 2020 Drug_B_2.fastq
-r-------- 1 jovyan jovyan 827189 May 22 2020 Drug_B_2.fastq.gz",,,,,,,
20,2023-04-08 20:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,pwd,,,pwd,,/home/jovyan,,,,,,,
21,2023-04-08 20:44:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"data-store
stderr.txt
stdout.txt
SuperShell
work",,,,,,,
22,2023-04-08 20:44:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l,,"total 4
drwxrwsrwx 2 root jovyan 42 Apr 8 15:24 data-store
-rw-r--r-- 1 jovyan users 0 Apr 8 20:44 stderr.txt
-rw-r--r-- 1 jovyan users 0 Apr 8 20:44 stdout.txt
drwxr-xr-x 6 jovyan users 4096 Apr 8 20:09 SuperShell
drwsrwsr-x 2 jovyan users 10 May 3 2022 work",,,,,,,
23,2023-04-08 20:44:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd SuperShell/,,,,,,,,,
24,2023-04-08 20:44:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l,,"total 60360
-rwxr-xr-x 1 jovyan users 47 Apr 8 20:09 add_interactive.sh
-rwxr-xr-x 1 jovyan users 7154 Apr 8 20:09 codehelper.sh
-rwxr-xr-x 1 jovyan users 9953 Apr 8 20:09 consent.txt
-rwxr-xr-x 1 jovyan users 20 Apr 8 20:09 courseid.txt
-rwxr-xr-x 1 jovyan users 440 Apr 8 20:09 cyverse_install.sh
-rwxr-xr-x 1 jovyan users 82 Apr 8 20:09 disable_help.sh
-rwxr-xr-x 1 jovyan users 493 Apr 8 20:09 docker_install.sh
-rwxr-xr-x 1 jovyan users 83 Apr 8 20:09 enable_help.sh
-rwxr-xr-x 1 jovyan users 256548 Apr 8 20:09 flowchart.png
drwxr-xr-x 2 jovyan users 239 Apr 8 20:09 images
-rwxr-xr-x 1 jovyan users 449 Apr 8 20:09 install.sh
-rwxr-xr-x 1 jovyan users 25 Apr 8 20:09 interactive.txt
-rwxr-xr-x 1 jovyan users 1074 Apr 8 20:09 LICENSE
-rwxr-xr-x 1 jovyan users 678 Apr 8 20:09 linux_install.sh
-rwxr-xr-x 1 jovyan users 699 Apr 8 20:09 mac_install.sh
-rwxr-xr-x 1 jovyan users 0 Apr 8 20:09 mail.txt
-rwxr-xr-x 1 jovyan users 39814 Apr 8 20:09 offline.sh
-rwxr-xr-x 1 jovyan users 18137 Apr 8 20:09 offline_with_online.sh
-rwxr-xr-x 1 jovyan users 1868 Apr 8 20:09 push_events.sh
-rwxr-xr-x 1 jovyan users 3446 Apr 8 20:09 README.md
-rwxr-xr-x 1 jovyan users 15 Apr 8 20:09 ruledir.txt
-rwxr-xr-x 1 jovyan users 339 Apr 8 20:09 session_extract.sh
-rwxr-xr-x 1 jovyan users 6105 Apr 8 20:09 shell2.sh
-rwxr-xr-x 1 jovyan users 6101 Apr 8 20:09 shell.sh
drwxr-xr-x 2 jovyan users 71 Apr 8 20:09 StatParam
-rwxr-xr-x 1 jovyan users 62 Apr 8 20:09 supershellhelpmessage.txt
-rwxr-xr-x 1 jovyan users 3 Apr 8 20:09 supershellhelp.txt
drwxr-xr-x 2 jovyan users 77 Apr 8 20:09 SuperShellHistory
-rwxr-xr-x 1 jovyan users 2118 Apr 8 20:09 supershellinfo.txt
drwxr-xr-x 3 jovyan users 144 Apr 8 20:09 SuperShellRules
-rwxr-xr-x 1 jovyan users 30522687 Apr 8 20:09 TestSender2.jar
-rwxr-xr-x 1 jovyan users 30523328 Apr 8 20:09 TestSender.jar
-rwxr-xr-x 1 jovyan users 1195 Apr 8 20:09 title.txt
-rwxr-xr-x 1 jovyan users 326139 Apr 8 20:09 Towards a Helpful Shell_ Scenarios and Commands.pdf",,,,,,,
25,2023-04-08 21:12:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls –l -R,ls: cannot access '–l': No such file or directory,,,,,,,,
26,2023-04-08 21:12:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l,,"total 60360
-rwxr-xr-x 1 jovyan users 47 Apr 8 20:09 add_interactive.sh
-rwxr-xr-x 1 jovyan users 7154 Apr 8 20:09 codehelper.sh
-rwxr-xr-x 1 jovyan users 9953 Apr 8 20:09 consent.txt
-rwxr-xr-x 1 jovyan users 20 Apr 8 20:09 courseid.txt
-rwxr-xr-x 1 jovyan users 440 Apr 8 20:09 cyverse_install.sh
-rwxr-xr-x 1 jovyan users 82 Apr 8 20:09 disable_help.sh
-rwxr-xr-x 1 jovyan users 493 Apr 8 20:09 docker_install.sh
-rwxr-xr-x 1 jovyan users 83 Apr 8 20:09 enable_help.sh
-rwxr-xr-x 1 jovyan users 256548 Apr 8 20:09 flowchart.png
drwxr-xr-x 2 jovyan users 239 Apr 8 20:09 images
-rwxr-xr-x 1 jovyan users 449 Apr 8 20:09 install.sh
-rwxr-xr-x 1 jovyan users 25 Apr 8 20:09 interactive.txt
-rwxr-xr-x 1 jovyan users 1074 Apr 8 20:09 LICENSE
-rwxr-xr-x 1 jovyan users 678 Apr 8 20:09 linux_install.sh
-rwxr-xr-x 1 jovyan users 699 Apr 8 20:09 mac_install.sh
-rwxr-xr-x 1 jovyan users 0 Apr 8 20:09 mail.txt
-rwxr-xr-x 1 jovyan users 39814 Apr 8 20:09 offline.sh
-rwxr-xr-x 1 jovyan users 18137 Apr 8 20:09 offline_with_online.sh
-rwxr-xr-x 1 jovyan users 1868 Apr 8 20:09 push_events.sh
-rwxr-xr-x 1 jovyan users 3446 Apr 8 20:09 README.md
-rwxr-xr-x 1 jovyan users 15 Apr 8 20:09 ruledir.txt
-rwxr-xr-x 1 jovyan users 339 Apr 8 20:09 session_extract.sh
-rwxr-xr-x 1 jovyan users 6105 Apr 8 20:09 shell2.sh
-rwxr-xr-x 1 jovyan users 6101 Apr 8 20:09 shell.sh
drwxr-xr-x 2 jovyan users 71 Apr 8 20:09 StatParam
-rwxr-xr-x 1 jovyan users 62 Apr 8 20:09 supershellhelpmessage.txt
-rwxr-xr-x 1 jovyan users 3 Apr 8 20:09 supershellhelp.txt
drwxr-xr-x 2 jovyan users 77 Apr 8 20:09 SuperShellHistory
-rwxr-xr-x 1 jovyan users 2118 Apr 8 20:09 supershellinfo.txt
drwxr-xr-x 3 jovyan users 144 Apr 8 20:09 SuperShellRules
-rwxr-xr-x 1 jovyan users 30522687 Apr 8 20:09 TestSender2.jar
-rwxr-xr-x 1 jovyan users 30523328 Apr 8 20:09 TestSender.jar
-rwxr-xr-x 1 jovyan users 1195 Apr 8 20:09 title.txt
-rwxr-xr-x 1 jovyan users 326139 Apr 8 20:09 Towards a Helpful Shell_ Scenarios and Commands.pdf",,,,,,,
27,2023-04-08 21:12:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -l -R,,".:
total 60360
-rwxr-xr-x 1 jovyan users 47 Apr 8 20:09 add_interactive.sh
-rwxr-xr-x 1 jovyan users 7154 Apr 8 20:09 codehelper.sh
-rwxr-xr-x 1 jovyan users 9953 Apr 8 20:09 consent.txt
-rwxr-xr-x 1 jovyan users 20 Apr 8 20:09 courseid.txt
-rwxr-xr-x 1 jovyan users 440 Apr 8 20:09 cyverse_install.sh
-rwxr-xr-x 1 jovyan users 82 Apr 8 20:09 disable_help.sh
-rwxr-xr-x 1 jovyan users 493 Apr 8 20:09 docker_install.sh
-rwxr-xr-x 1 jovyan users 83 Apr 8 20:09 enable_help.sh
-rwxr-xr-x 1 jovyan users 256548 Apr 8 20:09 flowchart.png
drwxr-xr-x 2 jovyan users 239 Apr 8 20:09 images
-rwxr-xr-x 1 jovyan users 449 Apr 8 20:09 install.sh
-rwxr-xr-x 1 jovyan users 25 Apr 8 20:09 interactive.txt
-rwxr-xr-x 1 jovyan users 1074 Apr 8 20:09 LICENSE
-rwxr-xr-x 1 jovyan users 678 Apr 8 20:09 linux_install.sh
-rwxr-xr-x 1 jovyan users 699 Apr 8 20:09 mac_install.sh
-rwxr-xr-x 1 jovyan users 0 Apr 8 20:09 mail.txt
-rwxr-xr-x 1 jovyan users 39814 Apr 8 20:09 offline.sh
-rwxr-xr-x 1 jovyan users 18137 Apr 8 20:09 offline_with_online.sh
-rwxr-xr-x 1 jovyan users 1868 Apr 8 20:09 push_events.sh
-rwxr-xr-x 1 jovyan users 3446 Apr 8 20:09 README.md
-rwxr-xr-x 1 jovyan users 15 Apr 8 20:09 ruledir.txt
-rwxr-xr-x 1 jovyan users 339 Apr 8 20:09 session_extract.sh
-rwxr-xr-x 1 jovyan users 6105 Apr 8 20:09 shell2.sh
-rwxr-xr-x 1 jovyan users 6101 Apr 8 20:09 shell.sh
drwxr-xr-x 2 jovyan users 71 Apr 8 20:09 StatParam
-rwxr-xr-x 1 jovyan users 62 Apr 8 20:09 supershellhelpmessage.txt
-rwxr-xr-x 1 jovyan users 3 Apr 8 20:09 supershellhelp.txt
drwxr-xr-x 2 jovyan users 77 Apr 8 20:09 SuperShellHistory
-rwxr-xr-x 1 jovyan users 2118 Apr 8 20:09 supershellinfo.txt
drwxr-xr-x 3 jovyan users 144 Apr 8 20:09 SuperShellRules
-rwxr-xr-x 1 jovyan users 30522687 Apr 8 20:09 TestSender2.jar
-rwxr-xr-x 1 jovyan users 30523328 Apr 8 20:09 TestSender.jar
-rwxr-xr-x 1 jovyan users 1195 Apr 8 20:09 title.txt
-rwxr-xr-x 1 jovyan users 326139 Apr 8 20:09 Towards a Helpful Shell_ Scenarios and Commands.pdf

./images:
total 3268
-rwxr-xr-x 1 jovyan users 261428 Apr 8 20:09 default-rstats.png
-rwxr-xr-x 1 jovyan users 1281649 Apr 8 20:09 helloword-python-example.png
-rwxr-xr-x 1 jovyan users 642075 Apr 8 20:09 opening-banner.png
-rwxr-xr-x 1 jovyan users 523443 Apr 8 20:09 rhistory-default.png
-rwxr-xr-x 1 jovyan users 473525 Apr 8 20:09 rhistory-doubleflag.png
-rwxr-xr-x 1 jovyan users 86110 Apr 8 20:09 rhistory-options.png
-rwxr-xr-x 1 jovyan users 67636 Apr 8 20:09 rstats-options.png

./StatParam:
total 8
-rwxr-xr-x 1 jovyan users 12 Apr 8 20:09 mailstatparam.txt
-rwxr-xr-x 1 jovyan users 16 Apr 8 20:09 welcomestatparam.txt

./SuperShellHistory:
total 16
-rwxr-xr-x 1 jovyan users 17 Apr 8 20:09 start.json
-rw-r--r-- 1 jovyan jovyan 9405 Apr 8 21:12 SuperShellHistory-2023-04-08.json

./SuperShellRules:
total 16
drwxr-xr-x 2 jovyan users 36 Apr 8 20:09 old-ss
-rwxr-xr-x 1 jovyan users 209 Apr 8 20:09 rule-bashcmds.sh
-rwxr-xr-x 1 jovyan users 1005 Apr 8 20:09 rule-compiledfile.sh
-rwxr-xr-x 1 jovyan users 986 Apr 8 20:09 rule-dupe.sh
-rwxr-xr-x 1 jovyan users 192 Apr 8 20:09 rule-stdoutfilesh.sh

./SuperShellRules/old-ss:
total 4
-rwxr-xr-x 1 jovyan users 794 Apr 8 20:09 rule-sscmds.sh",,,,,,,
28,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"add_interactive.sh
codehelper.sh
consent.txt
courseid.txt
cyverse_install.sh
disable_help.sh
docker_install.sh
enable_help.sh
flowchart.png
images
install.sh
interactive.txt
LICENSE
linux_install.sh
mac_install.sh
mail.txt
offline.sh
offline_with_online.sh
push_events.sh
README.md
ruledir.txt
session_extract.sh
shell2.sh
shell.sh
StatParam
supershellhelpmessage.txt
supershellhelp.txt
SuperShellHistory
supershellinfo.txt
SuperShellRules
TestSender2.jar
TestSender.jar
title.txt
Towards a Helpful Shell_ Scenarios and Commands.pdf",,,,,,,
29,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,..,cd ..,,,,,,,,,
30,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"data-store
stderr.txt
SuperShell
work",,,,,,,
31,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,pwd,,,pwd,,/home/jovyan,,,,,,,
32,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"data-store
stderr.txt
stdout.txt
SuperShell
work",,,,,,,
33,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd data-store/,,,,,,,,,
34,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd data,,,,,,,,,
35,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"input
iplant
output",,,,,,,
36,2023-04-08 21:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd input/,,,,,,,,,
37,2023-04-08 21:28:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd RNA_SEQ_SAMPLES/,,,,,,,,,
38,2023-04-08 21:28:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"Drug_A
Drug_B",,,,,,,
39,2023-04-08 21:28:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd Drug_A,,,,,,,,,
40,2023-04-08 21:28:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",,,,,,,
41,2023-04-08 21:28:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd ~/data-store/data/input/RNA_SEQ_SAMPLES/Drug_A,,,,,,,,,
42,2023-04-08 22:12:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,which,,,which ls,,/usr/bin/ls,,,,,,,
43,2023-04-08 22:24:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,which,,,which pwd,,/usr/bin/pwd,,,,,,,
44,2023-04-08 22:24:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,which,,,which which,,/usr/bin/which,,,,,,,
45,2023-04-08 22:24:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,which,,,which echo,,/usr/bin/echo,,,,,,,
46,2023-04-08 22:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",,,,,,,
47,2023-04-08 22:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,..,cd ..,,,,,,,,,
48,2023-04-08 22:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"Drug_A
Drug_B",,,,,,,
49,2023-04-08 22:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd Drug_A,,,,,,,,,
50,2023-04-08 22:27:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",,,,,,,
51,2023-04-08 22:35:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd /home/jovyan/data-store/data/output,,,,,,,,,
52,2023-04-08 22:35:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,,,,,,,,
53,2023-04-08 22:35:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,mkdir,,,mkdir misc,,,,,,,,,
54,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,misc,,,,,,,
55,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,cd,,,cd misc/,,,,,,,,,
56,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,mkdir,,,mkdir misc_child,,,,,,,,,
57,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,misc_child,,,,,,,
58,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,mkdir,,,mkdir misc_child/misc_child_child,,,,,,,,,
59,2023-04-08 22:36:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls -R misc_child/,,"misc_child/:
misc_child_child

misc_child/misc_child_child:",,,,,,,
60,2023-04-08 22:37:00,2c732ac2e1c46e2449a53469436dbdc999188fa1e27ca5a4c56bdf8518e9c72e,Cyverse-RNA-Tutorial,Bash,a0aa5,ls,,,ls,,misc_child,,,,,,,
